Date,Mom   ,BXM Level (Volatility),Mkt-RF,SMB,HML,RF,Last_Price (High Yield Credit Spread),PS_VWF (Liquidity)
2015-09-11,1.25,0.005039541770232248,0.44,-0.19,-0.69,0.0,0.006091389393402036,
2015-09-14,0.48,-0.003274639090436793,-0.41,0.04,-0.01,0.0,0.008064559836730378,
2015-09-15,-0.39,0.011446241919110811,1.22,-0.19,0.26,0.0,-0.020284671171505897,
2015-09-16,-1.74,0.006410566939987206,0.84,0.02,0.43,0.0,0.016260520871780315,
2015-09-17,1.09,0.0014170151785419804,-0.17,0.9,-1.5,0.0,0.021935076866255843,
2015-09-18,1.29,-0.013161942442259544,-1.62,0.45,-0.94,0.0,0.01953187091724584,
2015-09-21,-0.11,0.004557261213528285,0.36,-0.93,1.21,0.0,-0.009718249468921414,
2015-09-22,0.39,-0.007950163031635427,-1.29,-0.27,0.15,0.0,0.042071213920687134,
2015-09-23,2.0,-1.8223566716990547e-05,-0.27,-0.17,-0.14,0.0,0.0018709079358116831,
2015-09-24,-0.55,-0.002536312577808175,-0.36,0.23,0.58,0.0,0.027651531330510126,
2015-09-25,-0.57,0.0002648800976361443,-0.22,-1.66,1.89,0.0,0.0036297680505785745,
2015-09-28,-0.32,-0.021256678491674563,-2.63,-0.27,1.17,0.0,0.06657449062266996,
2015-09-29,-0.39,0.0020129919288232045,-0.07,-0.73,0.72,0.0,0.02179465982742035,
2015-09-30,0.36,0.016701599037290293,1.88,-0.42,-0.49,0.0,-0.004987541511039195,0.01327007
2015-10-01,0.66,0.0021036272448640148,0.13,-0.45,-0.06,0.0,0.006644542718668545,
2015-10-02,-2.18,0.011157260674552028,1.48,0.34,-0.84,0.0,0.02775688399866394,
2015-10-05,-2.03,0.01096265741374669,1.93,0.62,0.77,0.0,-0.03774032798284699,
2015-10-06,-3.13,-0.0006525927382590169,-0.43,-0.24,1.71,0.0,-0.015164570299045277,
2015-10-07,-0.34,0.004274330669153947,0.94,0.7,-0.24,0.0,-0.039832105448403654,
2015-10-08,-1.56,0.0027476819840766,0.84,0.23,0.76,0.0,-0.007092228309491855,
2015-10-09,0.43,0.0014286540695254146,0.12,0.21,-1.08,0.0,-0.02522656294567538,
2015-10-12,1.87,0.0009749267361467417,0.06,-0.39,-0.07,0.0,0.0,
2015-10-13,-0.23,-0.0008773912797144234,-0.74,-0.74,0.69,0.0,0.02700434119167472,
2015-10-14,-0.77,0.000336867490154269,-0.6,-0.26,-0.01,0.0,0.015859363240107394,
2015-10-15,0.63,0.0013020777505836634,1.56,0.66,-0.17,0.0,-0.00877968765204562,
2015-10-16,0.82,-0.0011514106050425355,0.36,-0.48,-0.34,0.0,-0.016000341346441127,
2015-10-19,1.35,0.0006644371354722622,0.0,0.16,-0.7,0.0,-0.0017937224540269803,
2015-10-20,-1.06,-0.0010367148589498498,-0.15,0.04,1.17,0.0,-0.018116437505302896,
2015-10-21,0.43,-0.0035613616983809493,-0.74,-0.89,-0.16,0.0,0.003649639087549561,
2015-10-22,-0.75,0.008354904029536314,1.5,-0.78,0.45,0.0,0.0,
2015-10-23,1.01,0.0035493667344796975,1.09,-0.03,-0.55,0.0,-0.023964280438728558,
2015-10-26,1.78,-0.0002725813914130626,-0.2,-0.29,-0.71,0.0,0.005581409838194995,
2015-10-27,1.71,-0.0010382480937582983,-0.42,-0.86,-0.88,0.0,0.011070223754247044,
2015-10-28,-0.72,0.004041332461290459,1.43,1.41,0.62,0.0,-0.012927234501459717,
2015-10-29,-0.48,-2.6303675940475557e-05,-0.2,-0.89,0.11,0.0,-0.01687012830348511,
2015-10-30,-1.05,-0.0015092355780144118,-0.41,0.22,-0.54,0.0,-0.003787883316937135,-0.062810278
2015-11-02,-1.0,0.003847557518885658,1.25,0.84,-0.04,0.0,-0.013371736965889225,
2015-11-03,-1.52,0.00023615539134436148,0.32,0.44,0.2,0.0,-0.017459221371768585,
2015-11-04,0.7,-0.001006234362491476,-0.26,0.34,-0.32,0.0,0.0,
2015-11-05,1.09,0.0007700789711471145,-0.08,0.03,0.45,0.0,0.013605652055778572,
2015-11-06,0.33,0.000795708462939082,0.14,0.82,0.29,0.0,-0.0019323677510538761,
2015-11-09,0.27,-0.001670844164816998,-0.95,-0.2,-0.05,0.0,0.02294555734987025,
2015-11-10,0.93,0.0009801005387535255,0.13,-0.01,0.26,0.0,0.011278315037707154,
2015-11-11,1.41,4.3732097180004814e-05,-0.43,-0.52,-0.18,0.0,0.0,
2015-11-12,0.68,-0.004031380070935953,-1.45,-0.5,-0.45,0.0,0.024008540052009142,
2015-11-13,-0.58,-0.004947454498946513,-1.06,0.3,0.38,0.0,0.02344561857468075,
2015-11-16,-1.04,0.009249930893814984,1.39,-0.58,0.46,0.0,0.007104825623744704,
2015-11-17,0.87,-0.00018363786664377102,-0.11,-0.12,-0.66,0.0,-0.014260491219157068,
2015-11-18,-0.55,0.002716147014196757,1.61,-0.01,-0.08,0.0,0.008936609966406994,
2015-11-19,0.23,-0.0001482805995003389,-0.13,-0.26,-0.1,0.0,0.012378584232640044,
2015-11-20,0.92,-0.0006544417191465257,0.35,0.43,-0.42,0.0,0.010489606671019391,
2015-11-23,0.04,0.00043634206418818877,-0.01,0.65,-0.36,0.0,0.008658062743114536,
2015-11-24,-1.36,0.0006803136682718147,0.21,0.7,0.27,0.0,0.006872879287761924,
2015-11-25,-0.05,0.0007931147599533617,0.09,0.86,-0.57,0.0,-0.006872879287761924,
2015-11-27,0.78,0.0004877581513120788,0.09,0.23,-0.3,0.0,0.003442344190972779,
2015-11-30,-0.67,-0.0028078638584272397,-0.47,0.14,0.68,0.0,-0.003442344190972779,0.039159274
2015-12-01,0.48,0.007022274670335449,0.96,-0.65,0.25,0.0,-0.0017256259674698349,
2015-12-02,0.98,-0.006123249135939091,-1.01,0.25,-0.69,0.0,-0.006932436775644701,
2015-12-03,-0.08,-0.010991965471200515,-1.5,-0.22,0.45,0.0,-0.008733679968754515,
2015-12-04,1.96,0.015961276557483473,1.86,-1.04,-0.49,0.0,0.012205905679503637,
2015-12-07,0.68,-0.00445469914901242,-0.84,-0.87,-0.65,0.0,0.030719139037530097,
2015-12-08,1.07,-0.0040017528283256,-0.59,0.49,-1.23,0.0,0.026535553625965713,
2015-12-09,-1.44,-0.006508558291885791,-0.83,-0.33,0.4,0.0,0.004897968975547062,
2015-12-10,-0.54,0.002631360452386211,0.3,0.11,-0.22,0.0,0.006493529310548363,
2015-12-11,0.45,-0.018145873751224784,-2.03,-0.22,-0.03,0.0,0.06271647386762647,
2015-12-14,1.46,0.005043955504993036,0.29,-1.05,-0.18,0.0,0.03141619623337877,
2015-12-15,0.0,0.010223787835072606,1.1,0.03,0.78,0.0,-0.04057656563204315,
2015-12-16,-0.19,0.01432590210857132,1.47,0.01,-0.64,0.0,-0.009245058144051077,
2015-12-17,0.7,-0.013709091352983371,-1.46,0.38,-0.31,0.0,0.006172859107080875,
2015-12-18,-0.79,-0.015678727409944138,-1.7,0.76,-0.4,0.0,0.028811697238545708,
2015-12-21,-0.04,0.006564184677327667,0.74,-0.18,-0.05,0.0,0.010409015914735642,
2015-12-22,-1.1,0.005628973416970773,0.89,-0.05,0.52,0.0,-0.014903405502574962,
2015-12-23,-1.91,0.00501713841679674,1.3,0.13,0.57,0.0,-0.016654434905137183,
2015-12-24,0.08,-4.397788792509516e-05,-0.11,0.3,-0.04,0.0,0.0,
2015-12-28,1.41,0.00010554368198967268,-0.29,-0.47,-0.36,0.0,0.00608829886725526,
2015-12-29,0.23,0.003178675712157464,1.05,0.09,-0.31,0.0,-0.01683283815023251,
2015-12-30,0.49,-0.001254457655505803,-0.74,-0.17,-0.12,0.0,-0.0015444018513741664,
2015-12-31,-0.97,-0.0029449405703694254,-0.92,-0.24,0.23,0.0,0.0,0.006441519000000001
2016-01-04,-1.94,-0.0074847804655346906,-1.59,-0.83,0.53,0.0,0.021407545350785817,
2016-01-05,0.65,0.002533598088188427,0.12,-0.21,0.0,0.0,-0.004548908526369022,
2016-01-06,1.92,-0.007504242456194632,-1.35,-0.13,0.01,0.0,0.013585114590306313,
2016-01-07,0.87,-0.020879503261540755,-2.44,-0.28,0.12,0.0,0.011922644956906314,
2016-01-08,-0.11,-0.010044543532216288,-1.11,-0.47,-0.04,0.0,0.005908436686166141,
2016-01-11,1.62,0.0010475823861497702,-0.06,-0.65,0.35,0.0,0.001471670611456366,
2016-01-12,1.03,0.0078585326917322,0.71,-0.39,-0.79,0.0,0.011696039763191113,
2016-01-13,0.13,-0.02509866195669641,-2.67,-0.71,0.82,0.0,0.021568053877321303,
2016-01-14,-0.6,0.016578625974669414,1.65,-0.01,-0.42,0.0,0.014124528603631115,
2016-01-15,0.37,-0.02283072607057779,-2.14,0.42,-0.18,0.0,0.04524417978946493,
2016-01-19,1.57,0.0020195669963021246,-0.2,-1.34,-0.04,0.0,0.0053476063265951446,
2016-01-20,-0.02,-0.006543139656140617,-0.94,1.85,-1.21,0.0,0.044335813820051584,
2016-01-21,-2.69,0.003676960000387197,0.45,-0.48,0.01,0.0,-0.01801850550267803,
2016-01-22,-0.17,0.012661711358651573,2.08,0.21,-0.22,0.0,-0.03704127168034921,
2016-01-25,1.61,-0.007368061686054084,-1.71,-0.37,-0.96,0.0,-0.0013486178712933672,
2016-01-26,-1.95,0.008417550272835861,1.52,0.37,1.23,0.0,-0.0040568006956145375,
2016-01-27,-0.49,-0.00551981035023541,-1.11,-0.56,1.72,0.0,-0.009530364850693918,
2016-01-28,0.37,0.00401489121106291,0.49,-0.47,1.27,0.0,-0.0027397277411203014,
2016-01-29,-1.2,0.010993033259625307,2.57,0.46,0.39,0.0,-0.005502077153983542,
2016-02-01,0.37,-0.0005334510731147546,-0.04,-0.2,-0.96,0.001,0.008241804895103844,
2016-02-02,1.25,-0.006349637864738966,-2.0,-0.02,-0.34,0.001,0.028322864200061026,
2016-02-03,-2.42,0.002173381109196626,0.46,-0.32,0.45,0.001,0.005305052229693352,
2016-02-04,-2.14,0.0012648587952925894,0.27,0.2,0.3,0.001,-0.0013236269305081372,
2016-02-05,-0.8,-0.0075017022171142145,-2.06,-1.09,1.78,0.001,0.007915608612661273,
2016-02-08,1.2,-0.007867552796393618,-1.51,-0.02,0.95,0.001,0.06240088980479852,
2016-02-09,1.86,-0.00018740980957776543,-0.1,-0.48,-0.28,0.001,0.009828088936262525,
2016-02-10,0.75,0.0018070404572689824,0.01,-0.05,-0.58,0.001,-0.003674223361884277,
2016-02-11,0.54,-0.00840747624047733,-1.17,0.51,-1.5,0.001,0.030213778596496432,
2016-02-12,-1.25,0.0169767484139145,1.98,-0.53,1.13,0.001,-0.020445691160289492,
2016-02-16,-1.38,0.011599945654306332,1.78,0.55,-0.57,0.001,-0.01222509112925918,
2016-02-17,-2.36,0.003505066711618987,1.75,-0.05,-0.65,0.001,-0.036322089197402985,
2016-02-18,0.1,-1.8271347786757985e-05,-0.51,-0.01,0.2,0.001,-0.003833870510721482,
2016-02-19,1.47,0.0031013433596580597,0.06,0.43,-0.63,0.001,0.003833870510721482,
2016-02-22,-1.63,0.007594042945992641,1.43,-0.26,0.23,0.001,-0.010256500167189042,
2016-02-23,1.52,-0.006465354107595189,-1.22,0.48,-0.5,0.001,-0.0012894908298717311,
2016-02-24,-0.18,0.0025076788049860355,0.53,0.68,-0.3,0.001,0.007712120486339291,
2016-02-25,0.46,0.005610366720389948,1.1,-0.43,0.23,0.001,-0.016785416692013833,
2016-02-26,-2.0,-0.00043322864318895427,-0.01,0.81,0.26,0.001,-0.033093688429913115,
2016-02-29,-0.8,-0.0019156747766553295,-0.69,0.66,0.26,0.001,-0.01628258496798063,
2016-03-01,-0.17,0.00839447942781657,2.34,-0.64,0.28,0.001,-0.041905572715188466,
2016-03-02,-2.62,0.0013713550328082746,0.54,0.51,0.72,0.001,-0.017266616020931602,
2016-03-03,-2.03,0.0009489875195169972,0.51,0.43,0.64,0.001,-0.0029069787913091893,
2016-03-04,-1.05,0.00020579353612504292,0.37,0.27,0.3,0.001,-0.031044621681960205,
2016-03-07,-2.38,0.0010730190417378438,0.21,1.21,0.52,0.001,-0.004514680354526623,
2016-03-08,3.62,-0.0017710993493187388,-1.27,-1.14,-0.47,0.001,0.010502722199149384,
2016-03-09,-0.1,0.0013062657871181216,0.5,0.04,0.37,0.001,0.0074349784875180625,
2016-03-10,0.58,0.0004648335622006172,-0.11,-0.82,0.64,0.001,-0.022472855852058826,
2016-03-11,-1.94,0.0016341404978668095,1.69,0.28,0.17,0.001,-0.041769412876294876,
2016-03-14,-0.08,-3.569038590622853e-05,-0.12,-0.07,-0.88,0.001,-0.003164559602963024,
2016-03-15,2.22,-0.00024986837421092645,-0.36,-1.43,0.67,0.001,0.015723594379456918,
2016-03-16,-1.17,-0.0001695891038604458,0.63,0.1,-0.05,0.001,0.007770046861931723,
2016-03-17,-0.9,0.00023206205086356846,0.72,0.84,0.57,0.001,-0.02349364124138864,
2016-03-18,-0.82,-0.0002766955429507334,0.54,0.34,-0.17,0.001,-0.02568359473469517,
2016-03-21,-0.18,0.001801609448971675,0.1,-0.21,-0.31,0.001,-0.008163310639161203,
2016-03-22,-0.08,-0.0007577074809494988,-0.05,-0.01,-0.45,0.001,0.0065359709797856436,
2016-03-23,3.17,-0.0033765407384818147,-0.86,-1.17,-0.08,0.001,0.017756721589259117,
2016-03-24,-0.56,0.00033995652462426307,0.0,0.46,-0.06,0.001,0.023716526617316047,
2016-03-28,0.8,0.0011263980593962941,0.04,-0.02,0.14,0.001,0.009331327428884206,
2016-03-29,-0.17,0.005657459083266758,1.07,1.76,-1.19,0.001,0.018405427542715458,
2016-03-30,0.06,0.0022895083123293247,0.41,-0.29,0.14,0.001,-0.02306020708769796,
2016-03-31,-1.1,-0.0006916242805266037,-0.11,0.44,-0.48,0.001,0.001554001866734378,
2016-04-01,1.11,0.0027990133157462793,0.64,-0.26,-0.61,0.0,-0.001554001866734378,
2016-04-04,0.51,-0.0003184797924955518,-0.41,-0.25,-0.77,0.0,0.0,
2016-04-05,0.18,-0.005038374964001058,-0.94,-0.07,-0.36,0.0,0.007745972114655331,
2016-04-06,-1.47,0.005834384345875243,1.14,0.17,-0.82,0.0,-0.015552413007484889,
2016-04-07,0.29,-0.005834384345875243,-1.23,-0.05,-0.34,0.0,0.006250020345171414,
2016-04-08,-0.66,0.003249465721276934,0.29,0.02,0.67,0.0,0.0015564205476581439,
2016-04-11,0.07,-0.001108603317845791,-0.28,-0.1,0.94,0.0,-0.01883886169640614,
2016-04-12,-1.38,0.006536288931487277,0.99,-0.06,0.84,0.0,-0.020817405083522367,
2016-04-13,-1.34,0.0013919480707480503,1.23,0.85,0.35,0.0,-0.022914259522875957,
2016-04-14,-0.14,0.00017605788828856106,0.03,-0.27,0.19,0.0,-0.01837979893708952,
2016-04-15,0.44,-0.0014357757195515575,-0.04,0.32,-0.32,0.0,0.006722714394876705,
2016-04-18,-0.34,0.0037129299981719655,0.65,0.1,-0.19,0.0,0.0016736405580297653,
2016-04-19,-0.62,0.001360299651159913,0.29,-0.36,1.48,0.0,-0.02197890671877545,
2016-04-20,-1.05,0.0003945793616040305,0.15,-0.09,0.52,0.0,-0.027731413105525293,
2016-04-21,-1.06,-0.00204473026840013,-0.47,0.1,-0.59,0.0,-0.003521130398578931,
2016-04-22,-1.25,0.0007551941910408644,0.12,0.81,0.49,0.0,-0.0017652255245692583,
2016-04-25,1.55,-0.0006234332052779124,-0.24,-0.57,-0.19,0.0,0.0,
2016-04-26,-0.85,0.0009744920902337029,0.29,0.66,0.77,0.0,-0.0017683470567417814,
2016-04-27,-0.64,0.0010874999975518662,0.21,0.09,0.7,0.0,0.008810629682154847,
2016-04-28,0.75,-0.005044036072598068,-0.96,-0.15,0.06,0.0,-0.01413451093490492,
2016-04-29,0.67,-0.0024079500408786814,-0.5,-0.15,0.42,0.0,-0.014337163146407317,
2016-05-02,0.95,0.005785172849249953,0.78,-0.01,-0.37,0.001,-0.005429877594369303,
2016-05-03,1.59,-0.005131895403813758,-1.05,-0.65,-0.48,0.001,0.032145624973416664,
2016-05-04,1.31,-0.004058989058285611,-0.66,-0.16,0.07,0.001,0.015693434546046436,
2016-05-05,0.27,0.0005138108934641394,-0.08,-0.49,0.08,0.001,0.0034542348680874913,
2016-05-06,0.33,0.003262732180737693,0.38,0.04,0.25,0.001,0.01029168603654762,
2016-05-09,0.92,0.0013056444503476428,0.04,0.37,-1.49,0.001,0.003407158321614201,
2016-05-10,-0.65,0.008480355622071833,1.26,-0.4,0.48,0.001,-0.008539761548134406,
2016-05-11,0.42,-0.005250046021951782,-0.89,-0.36,0.8,0.001,-0.00688470877749725,
2016-05-12,1.3,0.00039536978571952375,-0.11,-0.6,0.13,0.001,-0.0034602110648955797,
2016-05-13,0.06,-0.006733794768977397,-0.82,0.38,-0.67,0.001,0.006908490343811469,
2016-05-16,-0.76,0.009286752452644542,0.99,0.27,-0.26,0.001,-0.012121360532344694,
2016-05-17,-1.57,-0.008128910152207958,-0.95,-0.78,0.61,0.001,-0.008748962193235288,
2016-05-18,0.31,0.000512204610442879,0.1,0.1,0.84,0.001,-0.012378584232640044,
2016-05-19,0.31,-0.0036086753413311357,-0.33,-0.32,-0.27,0.001,0.017637141486106733,
2016-05-20,-1.21,0.007424279870098083,0.75,0.9,-0.3,0.001,-0.01231326023335666,
2016-05-23,-0.24,-0.0005278530579682084,-0.19,0.26,-0.32,0.001,-0.0017714796483823125,
2016-05-24,0.07,0.007120089004278185,1.43,0.68,-0.33,0.001,-0.019696249975724056,
2016-05-25,-1.55,0.0027920792940010486,0.72,-0.21,0.57,0.001,-0.012739025777429802,
2016-05-26,0.46,0.0003223319437086758,-0.04,-0.09,-0.51,0.001,0.003656311203110718,
2016-05-27,-0.23,0.0017753183264996863,0.49,0.33,-0.22,0.001,-0.003656311203110718,
2016-05-31,-0.63,0.00010433240313112435,-0.01,0.51,-0.37,0.001,0.0,
2016-06-01,-0.12,0.0003650777134529548,0.2,0.64,-0.22,0.001,0.016349138001529484,
2016-06-02,-0.64,0.0011291584627155515,0.35,0.32,-0.59,0.001,-0.0018034269991507035,
2016-06-03,0.63,0.00017360357666973414,-0.38,-0.14,-0.09,0.001,0.017889564750775078,
2016-06-06,-1.36,0.0007721706620467117,0.6,0.67,0.32,0.001,-0.02695580998852809,
2016-06-07,-0.01,0.00013008242908263412,0.12,0.2,0.1,0.001,-0.012832440069884488,
2016-06-08,0.55,0.0008147981658419567,0.37,0.44,-0.11,0.001,-0.012999254543639704,
2016-06-09,1.18,-0.00017330572038876113,-0.27,-0.41,-0.2,0.001,0.001867414174795634,
2016-06-10,1.56,-0.0011619237212405764,-1.05,-0.35,-0.18,0.001,0.01665163359244204,
2016-06-13,0.25,-0.0013109518431511091,-0.83,-0.36,0.1,0.001,0.01637889208403953,
2016-06-14,0.58,0.0009030914125416345,-0.19,0.27,-0.69,0.001,0.02319461698046843,
2016-06-15,-0.51,0.0006767837413752531,-0.11,0.25,-0.07,0.001,0.012270092591814219,
2016-06-16,0.48,0.0012309187500925134,0.24,-0.35,-0.4,0.001,0.01039870722089864,
2016-06-17,-0.95,-0.004245258681760511,-0.3,-0.1,0.93,0.001,-0.01039870722089864,
2016-06-20,-0.32,0.0037773413386181787,0.71,0.61,-0.02,0.001,-0.03546470957228265,
2016-06-21,0.56,0.0010481772638968323,0.21,-0.63,0.49,0.001,-0.007246408520767078,
2016-06-22,0.12,-0.00268761432411857,-0.2,-0.32,0.08,0.001,-0.005469475804535495,
2016-06-23,-1.08,0.007791494758353501,1.45,0.49,0.43,0.001,0.018116437505302896,
2016-06-24,1.99,-0.01859722091790772,-3.7,0.14,-1.13,0.001,0.02131519419904704,
2016-06-27,2.83,-0.011118971605296402,-2.07,-0.94,-0.67,0.001,0.05969376380848379,
2016-06-28,-1.52,0.015462273908496194,1.76,-0.39,0.13,0.001,-0.0016570012076293494,
2016-06-29,-0.7,0.010897443469394474,1.8,0.27,-0.09,0.001,-0.030305349495329148,
2016-06-30,0.7,0.005602207263933678,1.42,0.35,0.45,0.001,-0.006861090379945312,
2016-07-01,-1.01,0.0019748259127023715,0.24,0.56,-0.4,0.001,-0.015611765472113293,
2016-07-05,1.89,-0.0011672518555139177,-0.85,-0.62,-1.38,0.001,0.013889112160667239,
2016-07-06,-0.44,0.001973233310126332,0.62,0.19,-0.12,0.001,-0.008658062743114536,
2016-07-07,-0.55,0.0004541501258419345,0.02,0.35,-0.18,0.001,-0.019315789299291675,
2016-07-08,-0.61,0.0028145536898165346,1.6,0.88,0.37,0.001,-0.02150620522096358,
2016-07-11,-0.15,0.000290414611605172,0.43,0.61,0.27,0.001,-0.04445176257083361,
2016-07-12,-1.52,-0.0002220741736866927,0.75,0.62,1.0,0.001,-0.03468555798789019,
2016-07-13,0.84,0.00018791212600977047,-0.05,-0.52,0.5,0.001,0.011696039763191335,
2016-07-14,-0.62,-4.27042008190881e-05,0.51,-0.42,0.47,0.001,-0.021548336206203,
2016-07-15,-0.11,-0.005103449903905322,-0.05,0.31,0.02,0.001,-0.001982161203991195,
2016-07-18,-0.69,0.001886857741868475,0.25,-0.01,-0.11,0.001,0.001982161203991195,
2016-07-19,0.65,-0.0002399478981791603,-0.22,-0.62,0.06,0.001,0.0039525743158235205,
2016-07-20,-0.81,0.0023797917358114873,0.48,0.47,-0.91,0.001,-0.005934735519814716,
2016-07-21,-0.34,-0.0019856220149385706,-0.38,-0.06,-0.02,0.001,0.0,
2016-07-22,0.32,0.0031477769174097503,0.48,0.24,-0.09,0.001,-0.007968169649176904,
2016-07-25,-0.09,-0.0015555425739863793,-0.27,-0.02,-0.25,0.001,0.0019980026626731373,
2016-07-26,-0.25,0.0001967131799895938,0.13,0.59,0.57,0.001,0.0039840690148744695,
2016-07-27,-0.91,-0.00017105274453044217,-0.14,0.64,-0.41,0.001,0.023576730563996895,
2016-07-28,0.23,0.001128407782648111,0.18,-0.38,-0.3,0.001,0.00773698250215249,
2016-07-29,0.15,0.0019546009748010462,0.17,-0.01,0.03,0.001,0.01339732957182127,
2016-08-01,-0.07,-0.00028143189320761763,-0.16,0.18,-0.88,0.001,-0.009551170984342994,
2016-08-02,0.45,-0.0038370704207491,-0.7,-0.6,0.16,0.001,0.0038314223115560875,
2016-08-03,-1.65,0.0029410780066081443,0.45,0.47,0.79,0.001,0.0019102202561191994,
2016-08-04,0.57,0.0004694294811100619,0.05,0.08,-0.31,0.001,0.0,
2016-08-05,-1.27,0.005268074872630812,0.93,0.41,0.91,0.001,-0.032980680729858936,
2016-08-08,-0.45,0.00012731555176692666,-0.06,-0.01,0.54,0.001,-0.007920833491444013,
2016-08-09,0.44,0.00020367117359487708,0.05,-0.03,-0.31,0.001,-0.0019900504080101467,
2016-08-10,0.84,-0.000670574129932433,-0.29,-0.45,-0.14,0.001,-0.0059940239402103135,
2016-08-11,-0.71,0.0022306765313038213,0.54,0.14,0.03,0.001,-0.0120969217088287,
2016-08-12,-0.24,0.0007029460503140683,-0.06,0.06,-0.2,0.001,0.0040485885260002075,
2016-08-15,-1.07,0.0009477711165404301,0.39,0.75,0.4,0.001,-0.012195273093818404,
2016-08-16,-0.35,-0.0011171105239187185,-0.57,-0.28,0.6,0.001,-0.016495219369110803,
2016-08-17,0.4,0.0013200875205559015,0.12,-0.59,0.22,0.001,0.0,
2016-08-18,0.04,0.0007354464364359714,0.32,0.45,0.36,0.001,-0.0020811662038244805,
2016-08-19,-0.23,0.0015452103673636586,-0.11,0.1,-0.13,0.001,-0.010471299867295336,
2016-08-22,0.17,-6.75002953398618e-05,-0.02,0.27,-0.39,0.001,0.008385793376273876,
2016-08-23,-0.4,0.000843426385142898,0.27,0.55,-0.03,0.001,-0.00418410652257406,
2016-08-24,0.47,-0.003301851950757495,-0.56,-0.5,0.42,0.001,-0.0020986366569211157,
2016-08-25,0.44,-0.0007107741814369462,-0.08,0.2,0.47,0.001,0.0,
2016-08-26,-0.47,-0.0003894476665431412,-0.15,0.14,-0.13,0.001,-0.01481508578514057,
2016-08-29,-0.08,0.004157553373739908,0.53,-0.07,0.36,0.001,0.0063762171392758304,
2016-08-30,-0.43,-0.0005567177416203606,-0.14,0.09,0.3,0.001,0.0,
2016-08-31,0.25,-0.001114366150793522,-0.24,-0.39,0.13,0.001,0.0021164029063778234,
2016-09-01,0.62,0.0001351408423015954,0.03,0.14,-0.5,0.001,-0.0063626937878287215,
2016-09-02,0.05,0.0039868730611134495,0.53,0.37,0.35,0.001,-0.0021299262578249323,
2016-09-06,-0.15,0.0020504553478950527,0.26,0.07,-0.55,0.001,-0.008565362858923065,
2016-09-07,-0.63,0.0006378086454654763,0.09,0.62,0.02,0.001,-0.004310351501122245,
2016-09-08,-0.67,-0.0006965746434763886,-0.18,-0.04,0.57,0.001,-0.03516845947266534,
2016-09-09,-0.2,-0.02193245331055582,-2.47,-0.58,0.37,0.001,0.01993421490081726,
2016-09-12,-0.26,0.014364831406535217,1.44,0.01,-0.46,0.001,0.03236528450203169,
2016-09-13,0.16,-0.014047364276732033,-1.48,-0.26,-0.44,0.001,0.008456710018223568,
2016-09-14,0.34,-0.00038612192493836517,-0.08,0.13,-0.82,0.001,0.004201686853699815,
2016-09-15,0.09,0.01021192456869624,1.07,0.29,-0.33,0.001,-0.0020986366569211157,
2016-09-16,0.1,-0.0037703616291127062,-0.36,0.33,-0.46,0.001,0.006282743179495176,
2016-09-19,0.05,0.00030692630599293835,0.05,0.4,0.18,0.001,-0.01049327571583869,
2016-09-20,0.01,7.671685942067796e-05,-0.02,-0.21,-0.52,0.001,0.0021074823395648146,
2016-09-21,0.59,0.0062623677840996095,1.12,0.14,0.34,0.001,0.004201686853699815,
2016-09-22,-0.2,0.0035259983514492887,0.7,0.83,-0.05,0.001,-0.02547908530098475,
2016-09-23,-0.36,-0.001731850851674821,-0.6,-0.09,-0.17,0.001,-0.006472514505617477,
2016-09-26,0.44,-0.004364025381940806,-0.88,-0.2,-0.33,0.001,0.012903404835907795,
2016-09-27,0.03,0.004093416849355158,0.64,-0.07,-0.5,0.001,0.0106270925742864,
2016-09-28,0.3,0.002525648486858323,0.56,0.21,1.11,0.001,-0.004237294475515352,
2016-09-29,0.41,-0.004608400503367527,-0.98,-0.42,0.53,0.001,-0.010672459890771702,
2016-09-30,-0.33,0.00416961525638726,0.88,0.36,0.35,0.001,-0.017316450011461093,
2016-10-03,-0.07,-0.0005149743681904795,-0.26,0.02,-0.21,0.001,-0.017621601349819382,
2016-10-04,-0.57,-0.0017241383581394487,-0.46,-0.03,0.18,0.001,-0.017937700686667446,
2016-10-05,-0.8,0.00269477048461475,0.58,0.29,0.79,0.001,-0.009090971701251949,
2016-10-06,0.76,0.0007505386942980863,-0.06,-0.26,0.36,0.001,0.002280502698725151,
2016-10-07,0.19,-0.0004468821612402252,-0.38,-0.51,0.17,0.001,0.0022753138371356396,
2016-10-10,0.04,0.0024764163599186872,0.52,0.58,-0.02,0.001,-0.011428695823622936,
2016-10-11,0.04,-0.0054579256232534235,-1.3,-0.61,0.48,0.001,0.004587164006906175,
2016-10-12,0.59,0.0011581854137485692,0.06,-0.25,0.38,0.001,0.009111680351255869,
